date,agua_ha
2014-01-13,139.1564135087316
2014-01-22,138.30520951348996
2014-02-14,138.2578814280072
2014-03-02,138.83571199829098
2014-03-11,137.7287929809091
2014-03-18,138.905291359217
2014-04-28,129.8433260611979
2014-05-14,127.13466172324985
2014-05-30,123.52746450573494
2014-07-01,98.9778200960047
2014-08-18,48.094861767578124
2014-10-28,129.9499889918907
2014-11-29,132.4764046101888
2014-12-24,133.86164170465204
2015-02-26,135.07769780591775
2015-03-30,135.3662593011355
2015-05-01,134.7188493096325
2015-07-20,0.0
2015-07-27,67.71990444247376
2015-08-05,61.82963737704408
2015-08-12,0.540391455078125
2015-08-28,55.75040982666015
2015-09-06,50.616687780761715
2015-09-29,47.10414552001953
2015-12-18,49.085564520263674
2016-01-03,123.58715399495445
2016-01-28,126.17184730078606
2016-02-04,126.55647727416994
2016-02-13,125.88399265696809
2016-02-29,125.57247307356296
2016-03-23,127.01386909651217
2016-04-01,124.7989724664187
2016-07-06,80.78853537597656
2016-08-07,40.79957702026367
2016-08-23,40.07905258178711
2016-09-08,34.224809112548826
2016-10-26,39.08833044433594
2016-11-18,55.0291623568187
2017-01-21,98.79556770859662
2017-01-30,99.98654758236157
2017-02-06,99.7022247052361
2017-02-22,97.77059136682847
2017-03-19,97.04830447442747
2017-04-04,90.90302765727922
2017-05-06,88.23993100942575
2017-06-07,72.59260345458985
2017-06-23,46.92401376342774
2017-09-11,34.85527023925781
2017-11-05,60.34373563842774
2017-11-21,20.715019940185545
2018-01-08,81.7474665940468
2018-01-24,82.19779265605851
2018-03-13,77.6832309119849
2018-03-29,76.88288672478171
2018-05-25,68.35953880004882
2018-06-01,49.8060958984375
2018-06-26,52.86832142944336
2018-07-03,44.04192791137695
2018-07-12,36.386381176757816
2018-07-19,37.73736050415039
2018-07-28,28.28050744628906
2018-11-01,43.051210998535154
2018-11-24,52.14779971923828
2018-12-10,59.80334519042969
2018-12-19,61.964910247802734
2019-01-04,60.25367020263672
2019-01-20,65.19913544787836
2019-04-10,62.13373974468156
2019-04-26,60.25367132568359
2019-06-29,52.868322027587894
2019-07-31,48.54519077758789
2019-08-16,50.34649688110352
2019-09-17,48.81538784790039
2019-10-10,47.01408240356445
2019-10-19,47.46440934448242
2019-10-26,47.73460556030273
2019-12-13,46.920839733814915
2019-12-22,46.73576445788813
2020-01-14,43.493413438601024
2020-01-23,46.8883461324774
2020-03-02,45.02452563952876
2020-03-27,42.87108287963867
2020-04-12,43.58842669670554
2020-04-28,40.97971213989258
2020-05-05,40.979712420654295
2020-06-06,40.70633803703757
2020-06-15,39.62873359985352
2020-08-02,37.01684096069336
2020-09-19,34.22481776123047
2020-10-05,32.783773504638674
2020-10-12,32.423512573242185
2020-10-28,31.793055529785157
2020-12-15,30.32446232644474
2020-12-24,29.99175056762695
2020-12-31,30.774788888944737
2021-01-16,29.784070535673255
2021-02-01,29.694005490507237
2021-02-17,30.144331985868565
2021-05-17,33.045844407839304
2021-06-09,58.00204380493164
2021-06-18,61.51458751220703
2021-07-04,55.57028229370117
2021-07-27,34.0446899597168
2021-08-21,50.346495263671876
2021-08-28,26.569268890380858
2021-10-08,64.03570519739488
2021-10-24,65.65440627434226
2021-10-31,68.26877041345932
2021-11-16,68.805981344784
2021-12-02,68.35071084790995
2021-12-27,68.26876978479721
2022-01-03,70.29435443514953
2022-01-19,68.53896501184799
2022-02-13,69.93444634947532
2022-03-01,70.30141797408757
2022-03-17,69.1245664877738
2022-06-05,54.8497602355957
2022-06-12,53.38116759377871
2022-07-07,47.10097236320944
2022-07-23,45.84005880730124
2022-08-08,48.06414040254481
2022-11-28,65.37926461047603
2022-12-14,65.11719310302735
2023-01-15,68.86037382735906
2023-01-22,69.04050488204656
2023-03-04,65.71692206758387
2023-03-11,64.75693231811523
2023-05-23,55.660343572998045
2023-06-08,40.43931904296875
2023-06-15,32.42351177978516
2023-06-24,34.855274328613284
2023-07-10,33.77449172363281
2023-07-17,34.85527476196289
2023-07-26,31.342729229736328
2023-08-02,34.22481859130859
2023-08-11,33.414230743408204
2023-08-27,32.873839251708986
2023-09-03,34.94534025268555
2023-09-12,35.12547050170898
2023-09-19,56.56099680175781
2023-09-28,53.31864682617187
2023-10-14,0.0
2023-11-06,41.15983737792969
2023-11-22,57.82190514526367
2023-12-08,62.23510480957031
2023-12-17,64.66616008631088
2023-12-24,63.22582269897461
2024-01-09,64.12647557373047
2024-01-25,65.83382885454962
2024-02-19,65.65687726770737
2024-02-26,64.3959634066234
2024-03-13,64.39596463343003
2024-03-22,63.85627911376953
2024-03-29,63.766214166259765
2024-05-09,57.82191065063476
2024-06-17,36.20625004272461
2024-07-19,0.0
2024-08-13,22.966654821777343
2024-09-30,18.823651678466796
2024-10-23,13.779993634033204
2024-11-24,45.12271202392578
2024-12-19,38.81814320068359
2024-12-26,47.1942126159668
2025-01-11,48.815388354492185
