date,agua_ha
2014-01-22,0.0
2014-02-07,0.0
2014-03-11,0.0
2014-03-27,0.0
2014-04-12,0.0
2014-04-28,0.0
2014-06-15,0.0
2014-07-17,0.0
2014-08-02,0.0
2014-09-19,0.0
2014-11-06,0.0
2014-11-22,0.0
2014-12-08,0.0
2015-02-26,0.0
2015-03-30,0.0
2015-04-15,0.0
2015-05-17,0.0
2015-06-02,0.0
2015-07-20,0.0
2015-08-05,0.0
2015-09-06,0.0
2015-10-08,0.0
2015-11-09,0.0
2015-11-25,0.0
2015-12-27,0.0
2016-02-13,0.0
2016-02-29,0.0
2016-03-16,0.0
2016-04-01,0.0
2016-04-17,0.0
2016-05-03,0.0
2016-05-19,0.0
2016-06-04,0.0
2016-07-06,0.0
2016-08-23,0.0
2016-09-08,0.0
2016-10-26,0.0
2016-11-27,0.0
2016-12-13,0.0
2016-12-29,0.0
2017-01-14,0.0
2017-01-30,0.0
2017-02-15,0.0
2017-03-03,0.0
2017-03-19,0.0
2017-04-04,0.0
2017-04-20,0.0
2017-05-22,0.0
2017-06-07,0.0
2017-06-23,0.0
2017-09-11,0.0
2017-09-27,0.0
2017-11-14,0.0
2017-11-30,0.0
2018-01-01,0.0
2018-01-17,0.0
2018-02-02,0.0
2018-02-18,0.0
2018-03-06,0.0
2018-03-22,0.0
2018-04-07,0.09005440063476562
2018-04-23,0.0
2018-05-09,0.0
2018-05-25,0.18010875244140626
2018-07-12,2.042292684469784
2018-09-14,0.7741146348422181
2018-09-30,0.1437338670199525
2018-11-17,1.4839553294941024
2018-12-03,1.6022620911123238
2018-12-19,1.690903861682368
2019-01-04,1.690903861682368
2019-01-20,1.6863129220042508
2019-02-05,1.690903861682368
2019-02-21,1.512207690477558
2019-03-09,1.512207690477558
2019-03-25,1.2420443420888863
2019-04-10,1.332098742723652
2019-04-26,0.9542233872836244
2019-05-12,0.9436287181659773
2019-05-28,0.8641690110629213
2019-06-29,0.8641690110629213
2019-07-15,0.09005438842773437
2019-08-16,0.6840602220004213
2019-09-01,0.8641689744418276
2019-09-17,0.6840602220004213
2019-11-04,0.954223411697687
2019-11-20,0.9542233872836244
2019-12-06,1.2526389989995022
2019-12-22,0.09005438842773437
2020-01-07,0.8924213354252833
2020-02-08,0.8641689744418276
2020-02-24,1.0442778001254214
2020-03-11,0.8924213720463771
2020-03-27,0.8641690110629213
2020-04-12,0.0
2020-04-28,2.7673194927619487
2020-05-14,0.6840602220004213
2020-05-30,0.7741145982211244
2020-06-15,0.4502719421386719
2020-07-01,0.5940058213656556
2020-07-17,0.7204351196289063
2020-09-03,0.8641689744418276
2020-10-05,0.5940058213656556
2020-10-21,0.7204351196289063
2020-11-22,0.6840602220004213
2020-12-08,0.6840601975863587
2020-12-24,0.9436287181659773
2021-01-09,0.8641690110629213
2021-01-25,0.7741145982211244
2021-02-10,0.8535743175312116
2021-02-26,0.8641689744418276
2021-03-14,0.6840601975863587
2021-03-30,0.5834111888691024
2021-04-15,0.5039514451449525
2021-05-01,0.8641689744418276
2021-05-17,0.6840602220004213
2021-07-04,0.5403263671875
2021-07-20,0.6840602220004213
2021-09-06,0.09005438842773437
2021-09-22,0.4138970445101869
2021-10-08,0.18010877685546875
2021-11-09,0.4502719665527344
2021-11-25,0.4502719665527344
2021-12-11,0.5039514451449525
2021-12-27,0.6840602220004213
2022-01-12,0.5940058213656556
2022-01-28,0.954223411697687
2022-03-01,0.7741145738070618
2022-04-02,0.3602175659179688
2022-04-18,0.5039514451449525
2022-05-04,0.4502719665527344
2022-05-20,0.5940058457797182
2022-07-23,0.3602175659179688
2022-08-24,0.3602175659179688
2022-09-09,0.3602175659179688
2022-09-25,0.4138970445101869
2022-10-27,0.3602175659179688
2022-11-12,0.4502719665527344
2022-11-28,0.5940058213656556
2022-12-14,0.6840602220004213
2023-01-15,0.6840602220004213
2023-01-31,0.8641690110629213
2023-02-16,0.5940058213656556
2023-03-04,0.5403263427734375
2023-03-20,0.6840601975863587
2023-04-05,0.4502719421386719
2023-05-07,0.18010877685546875
2023-05-23,0.4502719543457031
2023-06-08,0.0
2023-06-24,0.0
2023-07-26,0.0
2023-09-12,0.3602175659179688
2023-09-28,0.3602175659179688
2023-10-14,0.0
2023-10-30,0.3602175659179688
2023-11-15,0.3602175659179688
2023-12-17,0.5940058213656556
2024-01-18,0.09005438842773437
2024-02-03,0.5403263671875
2024-02-19,0.5940058213656556
2024-03-06,0.6840602220004213
2024-03-22,0.6840602220004213
2024-04-07,0.5940058457797182
2024-04-23,0.50395142073089
2024-05-09,0.3602175659179688
2024-05-25,0.3602175659179688
2024-06-10,0.2701631652832031
2024-08-13,0.2701631774902344
2024-08-29,0.09005438842773437
2024-09-14,0.0
2024-09-30,0.18010877685546875
2024-10-16,0.09005438842773437
2024-11-01,0.0
2024-11-17,0.18010877685546875
2024-12-03,0.2701631652832031
2025-01-04,0.4138970445101869
2025-01-20,0.09005438842773437
2025-02-05,0.4502719665527344
