date,agua_ha
2014-01-14,0.35565446324965533
2014-01-30,0.2701843811035156
2014-03-03,0.0
2014-03-19,0.0
2014-04-04,0.0
2014-04-20,0.0
2014-05-22,0.0
2014-06-07,0.0
2014-06-23,0.0
2014-07-25,3.962704296875
2014-08-26,3.2189026537128522
2014-09-11,1.8912907043457032
2014-10-13,1.7111677856445313
2014-10-29,1.8679806932636334
2014-11-14,1.3371478409830728
2014-11-30,1.3276119432636337
2015-03-06,0.8059617508473116
2015-03-22,0.18012293090820314
2015-04-07,0.09006146240234375
2015-05-09,0.0
2015-05-25,0.0
2015-06-10,0.0
2015-06-26,0.0
2015-07-12,0.0
2015-07-28,3.6783927415556064
2015-08-13,1.9813521728515624
2015-08-29,1.621106329345703
2015-09-14,1.4409834167480469
2015-09-30,1.5310448608398437
2015-11-01,2.057286351174747
2015-11-17,1.7779192430683208
2015-12-03,1.5077348741718368
2015-12-19,0.0
2016-01-04,1.0574275499530867
2016-01-20,0.6166561478678385
2016-02-05,0.526594667154948
2016-02-21,0.43653321695963543
2016-03-24,0.2701843811035156
2016-04-09,0.0
2016-04-25,0.0
2016-05-11,0.0
2016-05-27,0.0
2016-06-12,0.0
2016-07-14,0.0
2016-08-15,2.8586568834491803
2016-08-31,2.417532255715763
2016-09-16,1.4409834411621094
2016-10-18,1.3417392273427926
2016-11-03,1.3367946641630286
2016-11-19,0.967366087550743
2016-12-05,0.7067176102701823
2017-01-06,0.26559301305434285
2017-01-22,0.4457159256519991
2017-02-07,0.35565446324965533
2017-02-23,0.35565446324965533
2017-03-11,0.0
2017-03-27,0.0
2017-04-12,0.0
2017-05-14,0.0
2017-05-30,0.0
2017-06-15,0.0
2017-07-01,0.0
2017-07-17,0.0
2017-08-02,4.593134790039063
2017-08-18,0.0
2017-09-03,4.052765936279297
2017-09-19,4.052765954589844
2017-10-05,3.872643054199219
2017-10-21,4.232888848876953
2017-11-06,3.96270458984375
2017-11-22,5.657978964412914
2017-12-08,6.444868975399242
2017-12-24,6.624991887996899
2018-01-09,5.184008623836741
2018-01-25,4.930070573634727
2018-02-10,4.394293112338197
2018-02-26,2.7919053466796875
2018-03-30,1.9718162690286074
2018-04-15,1.2608604858398438
2018-05-17,0.45030731201171875
2018-06-02,0.36024584350585936
2018-06-18,0.35565446324965533
2018-07-04,0.2701843811035156
2018-07-20,0.18012293090820314
2018-08-05,7.101434676657285
2018-09-06,6.058840843051088
2018-09-22,6.457583472349877
2018-10-24,1.4409833679199218
2018-11-09,3.8631069916848575
2018-11-25,3.308964140529259
2018-12-27,2.498410972804649
2019-01-12,1.958042173976524
2019-01-28,0.9906761108398437
2019-03-01,0.8868405411783853
2019-03-17,0.2701843933105469
2019-04-02,0.18012293090820314
2019-05-04,0.36024584350585936
2019-05-20,0.18012291259765625
2019-06-05,0.0
2019-06-21,0.0
2019-07-07,0.0
2019-07-23,0.0
2019-08-08,0.0
2019-10-11,0.6166561478678385
2019-10-27,0.6166561478678385
2019-11-12,0.4457159256519991
2019-12-14,0.35565446324965533
2019-12-30,0.35565446324965533
2020-01-31,0.18012293090820314
2020-04-20,0.0
2020-05-06,0.0
2020-05-22,0.0
2020-06-07,0.0
2020-06-23,0.0
2020-07-09,0.0
2020-07-25,2.5171295853199678
2020-08-10,4.389701762599571
2020-08-26,3.138023936623966
2020-09-11,1.3509220092773437
2020-09-27,1.2562691238941865
2020-10-29,1.4176734117694931
2020-11-14,1.0574275499530867
2020-11-30,0.8868405228678384
2020-12-16,0.6166561478678385
2021-01-01,0.7067176163736979
2021-01-17,0.7067176163736979
2021-02-18,0.4457159256519991
2021-03-06,0.35565446324965533
2021-04-07,0.0
2021-04-23,0.0
2021-05-09,0.0
2021-05-25,0.0
2021-06-10,0.0
2021-06-26,0.0
2021-07-28,0.09006146240234375
2021-08-13,4.266088044170305
2021-08-29,0.5403687744140625
2021-09-14,2.228226579494102
2021-09-30,2.228226579494102
2021-10-16,1.958042143458946
2021-11-01,1.5077348741718368
2021-11-17,1.2375504808612898
2021-12-19,0.7967790787760417
2022-01-04,0.6166561478678385
2022-01-20,0.526594667154948
2022-02-05,0.526594667154948
2022-03-09,0.18012293090820314
2022-03-25,0.2701843811035156
2022-04-26,0.0
2022-05-12,0.0
2022-05-28,0.0
2022-06-13,0.0
2022-07-15,0.0
2022-07-31,0.0
2022-09-01,3.602458673095703
2022-09-17,2.246945222526999
2022-10-03,1.5310448547363282
2022-10-19,1.4176734056659774
2022-11-04,1.2470863785807291
2022-11-20,1.1474890123554304
2022-12-06,0.8868405411783853
2022-12-22,1.0574275499530867
2023-01-07,0.526594667154948
2023-01-23,0.6166561478678385
2023-02-08,0.526594667154948
2023-03-12,0.35565446324965533
2023-03-28,0.0
2023-04-13,0.0
2023-04-29,0.0
2023-05-15,0.0
2023-05-31,0.0
2023-06-16,0.0
2023-07-02,0.0
2023-07-18,0.0
2023-08-03,0.0
2023-09-04,0.0
2023-09-20,0.0
2023-10-06,0.0
2023-10-22,0.0
2023-11-07,0.0
2023-11-23,0.0
2023-12-09,0.0
2023-12-25,0.0
2024-01-10,0.0
2024-01-26,0.0
2024-02-11,0.0
2024-03-14,0.0
2024-04-15,0.0
2024-05-01,0.0
2024-05-17,0.0
2024-06-18,0.0
2024-07-04,0.0
2024-07-20,2.4316595520019533
2024-08-21,0.9906761047363282
2024-09-06,1.0761461929859835
2024-09-22,1.2375504991718367
2024-10-08,0.7967790848795573
2024-10-24,0.7067176163736979
2024-11-09,0.6166561356608072
2024-12-11,0.2701843811035156
2024-12-27,0.35565446324965533
2025-01-12,0.2701843811035156
2025-02-13,0.0
