date,agua_ha
2014-01-14,12.412369304821539
2014-02-15,12.322373455212164
2014-03-03,11.872747313735065
2014-11-14,10.259527294921876
2014-11-30,0.0
2015-01-01,0.1799917724609375
2015-02-02,2.0409656204044118
2015-02-18,10.979494067382813
2015-08-13,12.577185657456342
2015-11-17,12.283551656326594
2016-01-20,13.22056774493049
2016-03-24,13.037047181540096
2016-10-02,8.27961810913086
2016-10-18,12.850702186901616
2016-11-19,12.779411931080537
2017-01-22,12.679181204211664
2017-02-23,12.583537572021484
2017-07-01,5.756205120849609
2017-08-02,0.0
2017-09-19,0.17999166870117186
2017-10-05,0.5399750671386718
2017-10-21,3.2938468481445313
2017-11-22,9.089579992675782
2017-12-24,0.809963232421875
2018-03-14,6.11971538696289
2018-03-30,8.36961336669922
2018-05-01,11.06631261115579
2018-07-20,0.0
2018-10-08,6.749686785888672
2018-11-09,2.5198843566894533
2018-12-11,9.089580700683594
2019-01-12,9.359568664550782
2019-01-28,9.80954769897461
2019-04-02,9.989539599609374
2019-04-18,9.986363441233916
2019-08-24,8.725362681023093
2019-10-11,9.359569018554687
2019-11-12,9.809547729492188
2019-11-28,9.449564514160157
2019-12-14,9.708611815855736
2020-01-15,9.269573370361329
2020-02-16,9.89636802497415
2020-03-03,9.711788083855124
2020-04-04,10.135297851706113
2020-07-09,0.269987646484375
2020-08-10,0.0
2020-09-11,0.0
2020-10-29,0.0
2020-11-14,11.22618818725586
2020-11-30,11.607700560566023
2021-03-22,6.382646978161382
2021-04-23,11.069489697265626
2021-06-26,2.69987451171875
2021-07-28,0.2699875
2021-08-29,0.0899958984375
2021-09-14,3.689830908203125
2021-10-16,7.109672296142578
2021-11-01,9.089580822753906
2021-11-17,6.119718078613281
2021-12-03,6.6596921569824215
2021-12-19,7.919635388183594
2022-03-09,10.435989086914063
2022-03-25,9.539559686279297
2022-04-10,10.154707880141315
2022-06-29,9.17604672241211
2022-12-22,8.0996265625
2023-01-07,7.109672595214843
2023-04-13,7.559651593017578
2023-04-29,0.0
2023-07-18,7.649646423339844
2023-08-03,1.5299288452148438
2023-09-04,7.919634729003906
2023-09-20,4.7697792114257815
2023-10-22,3.329847137451172
2023-11-07,7.559651104736328
2024-03-30,11.662050187748928
2024-04-15,11.936978783892465
2024-05-17,0.0
2024-07-04,8.042096978017769
2024-08-05,10.022713169424017
2024-09-22,9.168281672578699
2024-10-24,9.719549884033203
2024-11-25,9.899543115234374
2025-01-12,8.287734459994446
